"account_type","action","activity_code","amount","as_of_date","check_number","commission","commission_in_gross","contra_broker","cusip","customer","description","effective_date","entry_date","exchange_rate","fees","from_location","front_exec","held_currency_code","interest","maturity_date","misc_fee","nfa_fee","order_number","output_currency_code","payee","price","principal","quantity","sales_credit","sec_fee","security_class_code","security_type","state_tax","symbol","tax_exempt_status","taxes","to_location","trade","transaction_date","user_defined_action"
"INVENTORY","Sale","","19200.67","","","0","N","","92006TPJ0","91APUN00","VALLEY RANCH MUN UTIL DIST NO UNLTD TAX BDS            2021","Thu, 25 Mar 2021 12:00:00 am EDT","Tue, 23 Mar 2021  2:43:37 am EDT","1.00000","0","","VSIN","USD","26.67","","0","0","N0001F99","USD","","95.87","-19174","-20000","0","0","","FIXED","0","FIXED 92006TPJ0","N/A","0","","Y","Tue, 23 Mar 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","237138.89","","","0","N","","579100TT5","91APUN00","MC ALLEN TEX INDPT SCH DIST MAINTENANCE TAX NTS      2020","Thu, 25 Mar 2021 12:00:00 am EDT","Tue, 23 Mar 2021  1:48:37 am EDT","1.00000","0","","","USD","888.89","","0","0","N0006F99","USD","","118.125","-236250","-200000","0","0","","FIXED","0","FIXED 579100TT5","N/A","0","","Y","Tue, 23 Mar 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","652060","","","0","Y","","64990FZM9","91APUN00","NEW YORK ST DORM AUTH ST PERS GEN PURP BDS             2021","Thu, 25 Mar 2021 12:00:00 am EDT","Tue, 23 Mar 2021 10:24:50 pm EDT","1.00000","0","","","USD","0","","0","0","N0007F99","USD","","130.412","-652060","-500000","0","0","","FIXED","0","FIXED 64990FZM9","N/A","0","","Y","Tue, 23 Mar 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","273605.73","","","0","N","","544445PQ6","91APUN00","LOS ANGELES CALIF DEPT ARPTS R SR INTL REF BDS          2020","Fri, 26 Mar 2021 12:00:00 am EDT","Wed, 24 Mar 2021  2:27:56 am EDT","1.00000","0","","VSIN","USD","3820.83","","0","0","N0013F99","USD","","128.469","-269784.9","-210000","0","0","","FIXED","0","FIXED 544445PQ6","N/A","0","","Y","Wed, 24 Mar 2021 12:00:00 am EDT",""
"INVENTORY","Purchase","","-72822.69","","","0","N","","8828543E0","91APUN00","TEXAS WATER DEV BRD ST REVOLVING FD REV BDS  2020","Fri, 26 Mar 2021 12:00:00 am EDT","Wed, 24 Mar 2021  2:26:39 am EDT","1.00000","0","","VSIN","USD","420.14","","0","0","N0016F99","USD","","131.641","72402.55","55000","0","0","","FIXED","0","FIXED 8828543E0","N/A","0","","Y","Wed, 24 Mar 2021 12:00:00 am EDT",""
"INVENTORY","Purchase","","-48429.5","","","0","Y","","58601PAR6","91APUN00","MEMORIAL-HEIGHTS REDEV AUTH TE BDS                      2021","Tue, 20 Apr 2021 12:00:00 am EDT","Thu, 25 Mar 2021  5:55:28 pm EDT","1.00000","0","","","USD","0","","0","0","N0001F99","USD","","96.859","48429.5","50000","0","0","","FIXED","0","FIXED 58601PAR6","N/A","0","","Y","Thu, 25 Mar 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","72728.33","","","0","N","","8828543E0","91APUN00","TEXAS WATER DEV BRD ST REVOLVING FD REV BDS  2020","Wed, 31 Mar 2021 12:00:00 am EDT","Mon, 29 Mar 2021  5:43:54 am EDT","1.00000","0","","","USD","458.33","","0","0","N0001F99","USD","","131.4","-72270","-55000","0","0","","FIXED","0","FIXED 8828543E0","N/A","0","","Y","Mon, 29 Mar 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","48178.5","","","0","Y","","58601PAR6","91APUN00","MEMORIAL-HEIGHTS REDEV AUTH TE BDS                      2021","Tue, 20 Apr 2021 12:00:00 am EDT","Mon, 29 Mar 2021  6:49:47 pm EDT","1.00000","0","","VSIN","USD","0","","0","0","N0002F99","USD","","96.357","-48178.5","-50000","0","0","","FIXED","0","FIXED 58601PAR6","N/A","0","","Y","Mon, 29 Mar 2021 12:00:00 am EDT",""
"INVENTORY","Purchase","","-421510.8","","","0","Y","","351280PR7","91APUN00","FOWLERVILLE MICH CMNTY SCHS SC SCH BLDG AND SITE REF BD 2019","Wed, 07 Apr 2021 12:00:00 am EDT","Mon, 05 Apr 2021  5:55:22 pm EDT","1.00000","0","","VSIN","USD","6240","","0","0","N0001F99","USD","","115.353","415270.8","360000","0","0","","FIXED","0","FIXED 351280PR7","N/A","0","","Y","Mon, 05 Apr 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","423771.6","","","0","Y","","351280PR7","91APUN00","FOWLERVILLE MICH CMNTY SCHS SC SCH BLDG AND SITE REF BD 2019","Wed, 07 Apr 2021 12:00:00 am EDT","Mon, 05 Apr 2021  4:49:41 pm EDT","1.00000","0","","VSIN","USD","6240","","0","0","N0012F99","USD","","115.981","-417531.6","-360000","0","0","","FIXED","0","FIXED 351280PR7","N/A","0","","Y","Mon, 05 Apr 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","283786.39","","","0","N","","92006TPM3","91APUN00","VALLEY RANCH MUN UTIL DIST NO UNLTD TAX BDS            2021","Mon, 12 Apr 2021 12:00:00 am EDT","Thu, 08 Apr 2021  3:22:03 pm EDT","1.00000","0","","VSIN","USD","671.94","","0","0","N0003F99","USD","","95.971","-283114.45","-295000","0","0","","FIXED","0","FIXED 92006TPM3","N/A","0","","Y","Thu, 08 Apr 2021 12:00:00 am EDT",""
"INVENTORY","Purchase","","-427968.57","","","0","N","","3652982P2","91APUN00","GARDEN GROVE CALIF UNI SCH DIS ELECTION 2016 GO BDS     2021","Mon, 19 Apr 2021 12:00:00 am EDT","Thu, 15 Apr 2021  9:19:34 pm EDT","1.00000","0","","VSIN","USD","160.42","","0","0","N0010F99","USD","","111.119","427808.15","385000","0","0","","FIXED","0","FIXED 3652982P2","N/A","0","","Y","Thu, 15 Apr 2021 12:00:00 am EDT",""
"INVENTORY","Purchase","","-413373.72","","","0","N","","19668QNA9","91APUN00","COLORADO ST BLDG EXCELLENT SCH COPS                     2020R","Mon, 19 Apr 2021 12:00:00 am EDT","Thu, 15 Apr 2021  3:09:08 pm EDT","1.00000","0","","VSIN","USD","1322.22","","0","0","N0013F99","USD","","117.729","412051.5","350000","0","0","","FIXED","0","FIXED 19668QNA9","N/A","0","","Y","Thu, 15 Apr 2021 12:00:00 am EDT",""
"INVENTORY","Purchase","","-774540","","","0","Y","","725464CT6","91APUN00","PITTSFIELD MASS ST QUALIFIED MUN PURP LN 2021","Mon, 19 Apr 2021 12:00:00 am EDT","Thu, 15 Apr 2021  6:13:00 pm EDT","1.00000","0","","VSIN","USD","2340","","0","0","N0014F99","USD","","99","772200","780000","0","0","","FIXED","0","FIXED 725464CT6","N/A","0","","Y","Thu, 15 Apr 2021 12:00:00 am EDT",""
"INVENTORY","Purchase","","-299850","","","0","Y","","779240QG8","91APUN00","ROUND ROCK TEX INDPT SCH DIST UNLTD TAX REF BDS        2021","Wed, 05 May 2021 12:00:00 am EDT","Thu, 15 Apr 2021  3:06:29 am EDT","1.00000","0","","","USD","0","","0","0","N0011F99","USD","","99.95","299850","300000","0","0","","FIXED","0","FIXED 779240QG8","N/A","0","","Y","Thu, 15 Apr 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","84307.16","","","0","N","","725464CT6","91APUN00","PITTSFIELD MASS ST QUALIFIED MUN PURP LN 2021","Mon, 26 Apr 2021 12:00:00 am EDT","Thu, 22 Apr 2021  5:16:58 pm EDT","1.00000","0","","VSIN","USD","288.06","","0","0","N0005F99","USD","","98.846","-84019.1","-85000","0","0","","FIXED","0","FIXED 725464CT6","N/A","0","","Y","Thu, 22 Apr 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","99249.89","","","0","N","","725464CT6","91APUN00","PITTSFIELD MASS ST QUALIFIED MUN PURP LN 2021","Mon, 26 Apr 2021 12:00:00 am EDT","Thu, 22 Apr 2021  5:24:22 am EDT","1.00000","0","","VSIN","USD","338.89","","0","0","N0006F99","USD","","98.911","-98911","-100000","0","0","","FIXED","0","FIXED 725464CT6","N/A","0","","Y","Thu, 22 Apr 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","99249.89","","","0","N","","725464CT6","91APUN00","PITTSFIELD MASS ST QUALIFIED MUN PURP LN 2021","Mon, 26 Apr 2021 12:00:00 am EDT","Thu, 22 Apr 2021  5:50:34 pm EDT","1.00000","0","","VSIN","USD","338.89","","0","0","N0007F99","USD","","98.911","-98911","-100000","0","0","","FIXED","0","FIXED 725464CT6","N/A","0","","Y","Thu, 22 Apr 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","24937.5","","","0","Y","","779240QG8","91APUN00","ROUND ROCK TEX INDPT SCH DIST UNLTD TAX REF BDS        2021","Wed, 05 May 2021 12:00:00 am EDT","Fri, 23 Apr 2021 11:26:56 am EDT","1.00000","0","","VSIN","USD","0","","0","0","N0012F99","USD","","99.75","-24937.5","-25000","0","0","","FIXED","0","FIXED 779240QG8","N/A","0","","Y","Fri, 23 Apr 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","412785.72","","","0","N","","19668QNA9","91APUN00","COLORADO ST BLDG EXCELLENT SCH COPS                     2020R","Wed, 28 Apr 2021 12:00:00 am EDT","Mon, 26 Apr 2021 10:54:13 am EDT","1.00000","0","","VSIN","USD","1672.22","","0","0","N0001F99","USD","","117.461","-411113.5","-350000","0","0","","FIXED","0","FIXED 19668QNA9","N/A","0","","Y","Mon, 26 Apr 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","24769.14","","","0","N","","725464CT6","91APUN00","PITTSFIELD MASS ST QUALIFIED MUN PURP LN 2021","Thu, 29 Apr 2021 12:00:00 am EDT","Tue, 27 Apr 2021  9:17:11 am EDT","1.00000","0","","VSIN","USD","88.89","","0","0","N0002F99","USD","","98.721","-24680.25","-25000","0","0","","FIXED","0","FIXED 725464CT6","N/A","0","","Y","Tue, 27 Apr 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","273927.5","","","0","Y","","779240QG8","91APUN00","ROUND ROCK TEX INDPT SCH DIST UNLTD TAX REF BDS        2021","Wed, 05 May 2021 12:00:00 am EDT","Tue, 27 Apr 2021 11:53:20 am EDT","1.00000","0","","VSIN","USD","0","","0","0","N0001F99","USD","","99.61","-273927.5","-275000","0","0","","FIXED","0","FIXED 779240QG8","N/A","0","","Y","Tue, 27 Apr 2021 12:00:00 am EDT",""
"INVENTORY","Purchase","","-395698.33","","","0","N","","650036CV6","91APUN00","NEW YORK ST URBAN DEV CORP REV PERS INCOME TAX GEN PURP 2020","Wed, 05 May 2021 12:00:00 am EDT","Mon, 03 May 2021 10:28:07 am EDT","1.00000","0","","VSIN","USD","2083.33","","0","0","N0011F99","USD","","131.205","393615","300000","0","0","","FIXED","0","FIXED 650036CV6","N/A","0","","Y","Mon, 03 May 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","132740.22","","","0","N","","650036CV6","91APUN00","NEW YORK ST URBAN DEV CORP REV PERS INCOME TAX GEN PURP 2020","Fri, 07 May 2021 12:00:00 am EDT","Wed, 05 May 2021 11:37:30 am EDT","1.00000","0","","VSIN","USD","722.22","","0","0","N0021F99","USD","","132.018","-132018","-100000","0","0","","FIXED","0","FIXED 650036CV6","N/A","0","","Y","Wed, 05 May 2021 12:00:00 am EDT",""
"INVENTORY","Purchase","","-120319","","","0","Y","","670386RY9","91APUN00","NUECES CNTY TEX LTD TAX REF BDS          2021","Thu, 27 May 2021 12:00:00 am EDT","Wed, 05 May 2021  5:44:59 pm EDT","1.00000","0","","","USD","0","","0","0","O0001F99","USD","","120.319","120319","100000","0","0","","FIXED","0","FIXED 670386RY9","N/A","0","","Y","Wed, 05 May 2021 12:00:00 am EDT",""
"INVENTORY","Purchase","","-241432","","","0","Y","","670386RX1","91APUN00","NUECES CNTY TEX LTD TAX REF BDS          2021","Thu, 27 May 2021 12:00:00 am EDT","Wed, 05 May 2021  9:00:13 pm EDT","1.00000","0","","","USD","0","","0","0","O0002F99","USD","","120.716","241432","200000","0","0","","FIXED","0","FIXED 670386RX1","N/A","0","","Y","Wed, 05 May 2021 12:00:00 am EDT",""
"INVENTORY","Purchase","","-121415","","","0","Y","","670386SM4","91APUN00","NUECES CNTY TEX COMB TAX  AND LTD PLGD R 2021","Thu, 27 May 2021 12:00:00 am EDT","Wed, 05 May 2021 12:29:04 am EDT","1.00000","0","","","USD","0","","0","0","O0003F99","USD","","121.415","121415","100000","0","0","","FIXED","0","FIXED 670386SM4","N/A","0","","Y","Wed, 05 May 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","132241.67","","","0","N","","650036CV6","91APUN00","NEW YORK ST URBAN DEV CORP REV PERS INCOME TAX GEN PURP 2020","Wed, 12 May 2021 12:00:00 am EDT","Mon, 10 May 2021  3:52:41 pm EDT","1.00000","0","","VSIN","USD","791.67","","0","0","N0010F99","USD","","131.45","-131450","-100000","0","0","","FIXED","0","FIXED 650036CV6","N/A","0","","Y","Mon, 10 May 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","132231.67","","","0","N","","650036CV6","91APUN00","NEW YORK ST URBAN DEV CORP REV PERS INCOME TAX GEN PURP 2020","Wed, 12 May 2021 12:00:00 am EDT","Mon, 10 May 2021 12:21:19 pm EDT","1.00000","0","","VSIN","USD","791.67","","0","0","N0013F99","USD","","131.44","-131440","-100000","0","0","","FIXED","0","FIXED 650036CV6","N/A","0","","Y","Mon, 10 May 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","243514","","","0","Y","","670386RX1","91APUN00","NUECES CNTY TEX LTD TAX REF BDS          2021","Thu, 27 May 2021 12:00:00 am EDT","Mon, 10 May 2021  1:54:49 am EDT","1.00000","0","","VSIN","USD","0","","0","0","N0001F99","USD","","121.757","-243514","-200000","0","0","","FIXED","0","FIXED 670386RX1","N/A","0","","Y","Mon, 10 May 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","121959","","","0","Y","","670386SM4","91APUN00","NUECES CNTY TEX COMB TAX  AND LTD PLGD R 2021","Thu, 27 May 2021 12:00:00 am EDT","Mon, 10 May 2021  2:23:11 pm EDT","1.00000","0","","VSIN","USD","0","","0","0","N0009F99","USD","","121.959","-121959","-100000","0","0","","FIXED","0","FIXED 670386SM4","N/A","0","","Y","Mon, 10 May 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","121355","","","0","Y","","670386RY9","91APUN00","NUECES CNTY TEX LTD TAX REF BDS          2021","Thu, 27 May 2021 12:00:00 am EDT","Mon, 10 May 2021 12:13:01 am EDT","1.00000","0","","VSIN","USD","0","","0","0","N0011F99","USD","","121.355","-121355","-100000","0","0","","FIXED","0","FIXED 670386RY9","N/A","0","","Y","Mon, 10 May 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","562184.67","","","0","N","","725464CT6","91APUN00","PITTSFIELD MASS ST QUALIFIED MUN PURP LN 2021","Fri, 14 May 2021 12:00:00 am EDT","Wed, 12 May 2021  3:26:12 pm EDT","1.00000","0","","VSIN","USD","2501.67","","0","0","N0001F99","USD","","98.19","-559683","-570000","0","0","","FIXED","0","FIXED 725464CT6","N/A","0","","Y","Wed, 12 May 2021 12:00:00 am EDT",""
"INVENTORY","Sale Cancellation","","-562184.67","","","0","N","","725464CT6","91APUN00","PITTSFIELD MASS ST QUALIFIED MUN PURP LN 2021","Fri, 14 May 2021 12:00:00 am EDT","Fri, 14 May 2021  7:59:38 pm EDT","1.00000","0","","VSIN","USD","-2501.67","","0","0","N0001F98","USD","","98.19","559683","570000","0","0","","FIXED","0","FIXED 725464CT6","N/A","0","","Y","Wed, 12 May 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","463555.78","","","0","N","","725464CT6","91APUN00","PITTSFIELD MASS ST QUALIFIED MUN PURP LN 2021","Fri, 14 May 2021 12:00:00 am EDT","Fri, 14 May 2021  8:34:52 pm EDT","1.00000","0","","VSIN","USD","2062.78","","0","0","N7072F99","USD","","98.19","-461493","-470000","0","0","","FIXED","0","FIXED 725464CT6","N/A","0","","Y","Wed, 12 May 2021 12:00:00 am EDT",""
"INVENTORY","Purchase","","-123898.11","","","0","N","","800876HC1","91APUN00","SANGER TEX COMBINATION TAX AND REV  2021","Mon, 17 May 2021 12:00:00 am EDT","Thu, 13 May 2021  3:22:01 am EDT","1.00000","0","","VSIN","USD","111.11","","0","0","N0006F99","USD","","123.787","123787","100000","0","0","","FIXED","0","FIXED 800876HC1","N/A","0","","Y","Thu, 13 May 2021 12:00:00 am EDT",""
"INVENTORY","Purchase","","-58355.39","","","0","N","","114894WK0","91APUN00","BROWARD CNTY FLA ARPT SYS REV REV BDS                  B","Tue, 18 May 2021 12:00:00 am EDT","Fri, 14 May 2021  2:46:49 am EDT","1.00000","0","","VSIN","USD","326.39","","0","0","N0008F99","USD","","116.058","58029","50000","0","0","","FIXED","0","FIXED 114894WK0","N/A","0","","Y","Fri, 14 May 2021 12:00:00 am EDT",""
"INVENTORY","Purchase","","-64461.56","","","0","N","","251130FP0","91APUN00","DETROIT MICH CITY SCH DIST UNLTD TAX GO REF BDS     2020","Tue, 18 May 2021 12:00:00 am EDT","Fri, 14 May 2021  1:47:53 pm EDT","1.00000","0","","VSIN","USD","118.06","","0","0","N0009F99","USD","","128.687","64343.5","50000","0","0","","FIXED","0","FIXED 251130FP0","N/A","0","","Y","Fri, 14 May 2021 12:00:00 am EDT",""
"INVENTORY","Purchase","","-225165.35","","","0","Y","","60787PCR6","91APUN00","MOFFAT CNTY COLO CTFS PARTN","Thu, 27 May 2021 12:00:00 am EDT","Fri, 14 May 2021  2:00:57 am EDT","1.00000","0","","","USD","0","","0","0","N0003F99","USD","","121.711","225165.35","185000","0","0","","FIXED","0","FIXED 60787PCR6","N/A","0","","Y","Fri, 14 May 2021 12:00:00 am EDT",""
"INVENTORY","Purchase","","-441189.83","","","0","N","","744873GC8","91APUN00","PUEBLO CNTY COLO SCH DIST NO 6 GO BDS                   2020","Wed, 19 May 2021 12:00:00 am EDT","Mon, 17 May 2021  1:47:50 am EDT","1.00000","0","","VSIN","USD","7058.33","","0","0","N0012F99","USD","","131.555","434131.5","330000","0","0","","FIXED","0","FIXED 744873GC8","N/A","0","","Y","Mon, 17 May 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","33499.94","","","0","N","","744873GC8","91APUN00","PUEBLO CNTY COLO SCH DIST NO 6 GO BDS                   2020","Thu, 20 May 2021 12:00:00 am EDT","Tue, 18 May 2021  4:35:23 pm EDT","1.00000","0","","VSIN","USD","538.19","","0","0","N0013F99","USD","","131.847","-32961.75","-25000","0","0","","FIXED","0","FIXED 744873GC8","N/A","0","","Y","Tue, 18 May 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","218930.85","","","0","Y","","60787PCR6","91APUN00","MOFFAT CNTY COLO CTFS PARTN","Thu, 27 May 2021 12:00:00 am EDT","Tue, 18 May 2021  9:25:38 pm EDT","1.00000","0","","","USD","0","","0","0","N0003F99","USD","","118.341","-218930.85","-185000","0","0","","FIXED","0","FIXED 60787PCR6","N/A","0","","Y","Tue, 18 May 2021 12:00:00 am EDT",""
"INVENTORY","Sale Cancellation","","-218930.85","","","0","Y","","60787PCR6","91APUN00","MOFFAT CNTY COLO CTFS PARTN","Thu, 27 May 2021 12:00:00 am EDT","Tue, 18 May 2021  9:53:57 pm EDT","1.00000","0","","","USD","0","","0","0","N0003F98","USD","","118.341","218930.85","185000","0","0","","FIXED","0","FIXED 60787PCR6","N/A","0","","Y","Tue, 18 May 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","124189.56","","","0","N","","800876HC1","91APUN00","SANGER TEX COMBINATION TAX AND REV  2021","Fri, 21 May 2021 12:00:00 am EDT","Wed, 19 May 2021  4:07:48 am EDT","1.00000","0","","","USD","155.56","","0","0","N0006F99","USD","","124.034","-124034","-100000","0","0","","FIXED","0","FIXED 800876HC1","N/A","0","","Y","Wed, 19 May 2021 12:00:00 am EDT",""
"INVENTORY","Purchase","","-436160","","","0","Y","","916510BH2","91APUN00","UPPER SAN JUAN COLO HEALTH SVC REF","Thu, 27 May 2021 12:00:00 am EDT","Wed, 19 May 2021  4:45:25 am EDT","1.00000","0","","","USD","0","","0","0","N0001F99","USD","","109.04","436160","400000","0","0","","FIXED","0","FIXED 916510BH2","N/A","0","","Y","Wed, 19 May 2021 12:00:00 am EDT",""
"INVENTORY","Purchase","","-33253.2","","","0","Y","","916510AZ3","91APUN00","UPPER SAN JUAN COLO HEALTH SVC REF","Thu, 27 May 2021 12:00:00 am EDT","Wed, 19 May 2021  7:53:21 am EDT","1.00000","0","","","USD","0","","0","0","N0002F99","USD","","110.844","33253.2","30000","0","0","","FIXED","0","FIXED 916510AZ3","N/A","0","","Y","Wed, 19 May 2021 12:00:00 am EDT",""
"INVENTORY","Purchase","","-277342.5","","","0","Y","","290145BK6","91APUN00","ELOY ARIZ EXCISE TAX & ST SHAR OBLIGS","Thu, 01 Jul 2021 12:00:00 am EDT","Wed, 19 May 2021  7:35:17 pm EDT","1.00000","0","","","USD","0","","0","0","N0005F99","USD","","110.937","277342.5","250000","0","0","","FIXED","0","FIXED 290145BK6","N/A","0","","Y","Wed, 19 May 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","426740.42","","","0","N","","3652982P2","91APUN00","GARDEN GROVE CALIF UNI SCH DIS ELECTION 2016 GO BDS     2021","Tue, 25 May 2021 12:00:00 am EDT","Fri, 21 May 2021  2:00:44 am EDT","1.00000","0","","","USD","1315.42","","0","0","N0006F99","USD","","110.5","-425425","-385000","0","0","","FIXED","0","FIXED 3652982P2","N/A","0","","Y","Fri, 21 May 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","440140","","","0","Y","","916510BH2","91APUN00","UPPER SAN JUAN COLO HEALTH SVC REF","Thu, 27 May 2021 12:00:00 am EDT","Mon, 24 May 2021 12:23:23 am EDT","1.00000","0","","","USD","0","","0","0","N0007F99","USD","","110.035","-440140","-400000","0","0","","FIXED","0","FIXED 916510BH2","N/A","0","","Y","Mon, 24 May 2021 12:00:00 am EDT",""
"INVENTORY","Purchase","","-547275","","","0","Y","","20772KND7","91APUN00","CONNECTICUT ST GO BDS                   2021","Fri, 04 Jun 2021 12:00:00 am EDT","Tue, 25 May 2021 10:27:00 am EDT","1.00000","0","","","USD","0","","0","0","N0003F99","USD","","109.455","547275","500000","0","0","","FIXED","0","FIXED 20772KND7","N/A","0","","Y","Tue, 25 May 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","64690","","","0","Y","","251130FP0","91APUN00","DETROIT MICH CITY SCH DIST UNLTD TAX GO REF BDS     2020","Fri, 28 May 2021 12:00:00 am EDT","Wed, 26 May 2021 10:13:00 am EDT","1.00000","0","","VSIN","USD","187.5","","0","0","N0005F99","USD","","129.005","-64502.5","-50000","0","0","","FIXED","0","FIXED 251130FP0","N/A","0","","Y","Wed, 26 May 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","58376.33","","","0","N","","114894WK0","91APUN00","BROWARD CNTY FLA ARPT SYS REV REV BDS                  B","Fri, 28 May 2021 12:00:00 am EDT","Wed, 26 May 2021 10:13:01 am EDT","1.00000","0","","VSIN","USD","395.83","","0","0","N0004F99","USD","","115.961","-57980.5","-50000","0","0","","FIXED","0","FIXED 114894WK0","N/A","0","","Y","Wed, 26 May 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","408327.56","","","0","N","","744873GC8","91APUN00","PUEBLO CNTY COLO SCH DIST NO 6 GO BDS                   2020","Fri, 28 May 2021 12:00:00 am EDT","Wed, 26 May 2021 11:48:29 pm EDT","1.00000","0","","VSIN","USD","6904.86","","0","0","N0006F99","USD","","131.614","-401422.7","-305000","0","0","","FIXED","0","FIXED 744873GC8","N/A","0","","Y","Wed, 26 May 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","33377.5","","","0","Y","","916510AZ3","91APUN00","UPPER SAN JUAN COLO HEALTH SVC REF","Fri, 28 May 2021 12:00:00 am EDT","Wed, 26 May 2021  9:43:54 pm EDT","1.00000","0","","VSIN","USD","2.5","","0","0","N0011F99","USD","","111.25","-33375","-30000","0","0","","FIXED","0","FIXED 916510AZ3","N/A","0","","Y","Wed, 26 May 2021 12:00:00 am EDT",""
"INVENTORY","Sale Cancellation","","-33377.5","","","0","N","","916510AZ3","91APUN00","UPPER SAN JUAN COLO HEALTH SVC REF","Fri, 28 May 2021 12:00:00 am EDT","Wed, 26 May 2021 10:35:26 pm EDT","1.00000","0","","VSIN","USD","-2.5","","0","0","N0011F98","USD","","111.25","33375","30000","0","0","","FIXED","0","FIXED 916510AZ3","N/A","0","","Y","Wed, 26 May 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","33377.5","","","0","Y","","916510AZ3","91APUN00","UPPER SAN JUAN COLO HEALTH SVC REF","Fri, 28 May 2021 12:00:00 am EDT","Wed, 26 May 2021 11:57:49 pm EDT","1.00000","0","","VSIN","USD","2.5","","0","0","N0012F99","USD","","111.25","-33375","-30000","0","0","","FIXED","0","FIXED 916510AZ3","N/A","0","","Y","Wed, 26 May 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","548275","","","0","Y","","20772KND7","91APUN00","CONNECTICUT ST GO BDS                   2021","Fri, 04 Jun 2021 12:00:00 am EDT","Wed, 26 May 2021  4:13:08 am EDT","1.00000","0","","","USD","0","","0","0","N0019F99","USD","","109.655","-548275","-500000","0","0","","FIXED","0","FIXED 20772KND7","N/A","0","","Y","Wed, 26 May 2021 12:00:00 am EDT",""
"INVENTORY","Purchase","","-318412.8","","","0","Y","","378352QE1","91APUN00","GLENDALE ARIZ WTR & SWR REV SUB LIEN OBLIGS          2021","Thu, 10 Jun 2021 12:00:00 am EDT","Wed, 26 May 2021  1:05:38 pm EDT","1.00000","0","","","USD","0","","0","0","N0001F99","USD","","132.672","318412.8","240000","0","0","","FIXED","0","FIXED 378352QE1","N/A","0","","Y","Wed, 26 May 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","277192.5","","","0","Y","","290145BK6","91APUN00","ELOY ARIZ EXCISE TAX & ST SHAR OBLIGS","Thu, 01 Jul 2021 12:00:00 am EDT","Wed, 26 May 2021 11:52:25 am EDT","1.00000","0","","VSIN","USD","0","","0","0","N0013F99","USD","","110.877","-277192.5","-250000","0","0","","FIXED","0","FIXED 290145BK6","N/A","0","","Y","Wed, 26 May 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","224489.28","","","0","N","","60787PCR6","91APUN00","MOFFAT CNTY COLO CTFS PARTN","Tue, 01 Jun 2021 12:00:00 am EDT","Thu, 27 May 2021  8:36:25 am EDT","1.00000","0","","VSIN","USD","102.78","","0","0","N0019F99","USD","","121.29","-224386.5","-185000","0","0","","FIXED","0","FIXED 60787PCR6","N/A","0","","Y","Thu, 27 May 2021 12:00:00 am EDT",""
"INVENTORY","Purchase","","-85199.1","","","0","Y","","269731LQ6","91APUN00","EAGLE PASS TEX COMB TAX AND LTD PLG REV 2021","Thu, 01 Jul 2021 12:00:00 am EDT","Thu, 03 Jun 2021  4:50:24 pm EDT","1.00000","0","","","USD","0","","0","0","N0002F99","USD","","121.713","85199.1","70000","0","0","","FIXED","0","FIXED 269731LQ6","N/A","0","","Y","Thu, 03 Jun 2021 12:00:00 am EDT",""
"INVENTORY","Purchase","","-305055","","","0","Y","","762196C43","91APUN00","RHODE IS HEALTH & EDL BLDG COR BD FING PROG-EAST PROVID","Wed, 16 Jun 2021 12:00:00 am EDT","Fri, 04 Jun 2021  9:18:51 pm EDT","1.00000","0","","","USD","0","","0","0","N0001F99","USD","","122.022","305055","250000","0","0","","FIXED","0","FIXED 762196C43","N/A","0","","Y","Fri, 04 Jun 2021 12:00:00 am EDT",""
